GATE Reference code,GATE Title,GATE Name of Creator,GATE Dates of Creation
2016.1.5.0001A,Ramlin Rose: The Boatwoman's Story,Sheila Stewart,Published 1993
2016.1.5.0001B,Ramlin Rose: The Boatwoman's Story,Sheila Stewart,Published 1993
2016.1.5.0002A,Still Waters,Pratima Mitchell,Published 1994
2016.1.5.0002B,Still Waters,Pratima Mitchell,Published 1994
2016.1.5.0003,Walks from the Leeds-Liverpool Canal,Mary Welsh,Published 1996
2016.1.5.0004,The Leeds and Liverpool and Lancaster Canals,British Waterways and North West Development ,"Date unknown; probably post-2000, as it includes web addresses"
2016.1.5.0005,Canal Arts and Crafts,Avril Lansdell,Published 1997
2016.1.5.0006,Canal Barges & Narrow Boats,Peter L. Smith,Published 1994
2016.1.5.0007,The Narrowboat Girl,Annie Murray,Published 2001
2016.1.5.0008,Water Gypsies,Annie Murray,Published 2004
